source,target,weight
https://openalex.org/A5078746245,https://openalex.org/A5043724107,2
https://openalex.org/A5078746245,https://openalex.org/A5017428541,2
https://openalex.org/A5078746245,https://openalex.org/A5072275311,2
https://openalex.org/A5078746245,https://openalex.org/A5011711071,2
https://openalex.org/A5078746245,https://openalex.org/A5003981652,2
https://openalex.org/A5078746245,https://openalex.org/A5061539931,2
https://openalex.org/A5078746245,https://openalex.org/A5068354146,2
https://openalex.org/A5078746245,https://openalex.org/A5053160264,2
https://openalex.org/A5078746245,https://openalex.org/A5034785056,2
https://openalex.org/A5078746245,https://openalex.org/A5069349768,2
https://openalex.org/A5078746245,https://openalex.org/A5076857775,2
https://openalex.org/A5078746245,https://openalex.org/A5039746207,2
https://openalex.org/A5078746245,https://openalex.org/A5091039507,2
https://openalex.org/A5078746245,https://openalex.org/A5033654825,2
https://openalex.org/A5078746245,https://openalex.org/A5047798389,2
https://openalex.org/A5078746245,https://openalex.org/A5082961445,2
https://openalex.org/A5078746245,https://openalex.org/A5065438573,2
https://openalex.org/A5078746245,https://openalex.org/A5021204441,2
https://openalex.org/A5078746245,https://openalex.org/A5001593274,2
https://openalex.org/A5078746245,https://openalex.org/A5101690881,2
https://openalex.org/A5078746245,https://openalex.org/A5046282166,2
https://openalex.org/A5078746245,https://openalex.org/A5084502030,2
https://openalex.org/A5078746245,https://openalex.org/A5026860748,2
https://openalex.org/A5078746245,https://openalex.org/A5005013658,2
https://openalex.org/A5078746245,https://openalex.org/A5059230101,2
https://openalex.org/A5078746245,https://openalex.org/A5090702156,2
https://openalex.org/A5078746245,https://openalex.org/A5027873927,2
https://openalex.org/A5078746245,https://openalex.org/A5043957302,2
https://openalex.org/A5078746245,https://openalex.org/A5022542014,2
https://openalex.org/A5078746245,https://openalex.org/A5009279088,2
https://openalex.org/A5078746245,https://openalex.org/A5059717452,2
https://openalex.org/A5078746245,https://openalex.org/A5030571533,1
https://openalex.org/A5078746245,https://openalex.org/A5031397536,2
https://openalex.org/A5078746245,https://openalex.org/A5000788984,2
https://openalex.org/A5078746245,https://openalex.org/A5006316810,2
https://openalex.org/A5078746245,https://openalex.org/A5085094751,2
https://openalex.org/A5078746245,https://openalex.org/A5033948789,2
https://openalex.org/A5078746245,https://openalex.org/A5048123283,2
https://openalex.org/A5078746245,https://openalex.org/A5042565338,2
https://openalex.org/A5078746245,https://openalex.org/A5035728840,2
https://openalex.org/A5078746245,https://openalex.org/A5039390024,2
https://openalex.org/A5078746245,https://openalex.org/A5090916579,2
https://openalex.org/A5078746245,https://openalex.org/A5082490970,2
https://openalex.org/A5078746245,https://openalex.org/A5055073392,2
https://openalex.org/A5078746245,https://openalex.org/A5067959898,2
https://openalex.org/A5078746245,https://openalex.org/A5076479035,2
https://openalex.org/A5078746245,https://openalex.org/A5039823870,2
https://openalex.org/A5078746245,https://openalex.org/A5077863600,2
https://openalex.org/A5078746245,https://openalex.org/A5012694144,2
https://openalex.org/A5078746245,https://openalex.org/A5064235679,2
https://openalex.org/A5078746245,https://openalex.org/A5078283120,2
https://openalex.org/A5078746245,https://openalex.org/A5040201934,2
https://openalex.org/A5078746245,https://openalex.org/A5047948695,2
https://openalex.org/A5078746245,https://openalex.org/A5049924936,2
https://openalex.org/A5078746245,https://openalex.org/A5096162130,2
https://openalex.org/A5078746245,https://openalex.org/A5089027967,2
https://openalex.org/A5078746245,https://openalex.org/A5083207547,2
https://openalex.org/A5078746245,https://openalex.org/A5037112209,2
https://openalex.org/A5078746245,https://openalex.org/A5051386555,2
https://openalex.org/A5078746245,https://openalex.org/A5091567502,2
https://openalex.org/A5078746245,https://openalex.org/A5038353416,2
https://openalex.org/A5078746245,https://openalex.org/A5028177121,2
https://openalex.org/A5078746245,https://openalex.org/A5076235150,2
https://openalex.org/A5078746245,https://openalex.org/A5019695981,2
https://openalex.org/A5078746245,https://openalex.org/A5091658610,2
https://openalex.org/A5078746245,https://openalex.org/A5070436721,2
https://openalex.org/A5078746245,https://openalex.org/A5072404288,2
https://openalex.org/A5090829168,https://openalex.org/A5011556172,2
https://openalex.org/A5103353640,https://openalex.org/A5061581536,2
https://openalex.org/A5103353640,https://openalex.org/A5010825633,2
https://openalex.org/A5103353640,https://openalex.org/A5026049213,2
https://openalex.org/A5103353640,https://openalex.org/A5027950078,2
https://openalex.org/A5103353640,https://openalex.org/A5066925770,2
https://openalex.org/A5103353640,https://openalex.org/A5009279307,2
https://openalex.org/A5103353640,https://openalex.org/A5074309419,2
https://openalex.org/A5103353640,https://openalex.org/A5005772961,2
https://openalex.org/A5103353640,https://openalex.org/A5000334281,2
https://openalex.org/A5039823870,https://openalex.org/A5059430118,2
https://openalex.org/A5039823870,https://openalex.org/A5071535801,2
https://openalex.org/A5039823870,https://openalex.org/A5004635493,2
https://openalex.org/A5039823870,https://openalex.org/A5072185945,2
https://openalex.org/A5039823870,https://openalex.org/A5022013017,2
https://openalex.org/A5039823870,https://openalex.org/A5043724107,2
https://openalex.org/A5039823870,https://openalex.org/A5017428541,2
https://openalex.org/A5039823870,https://openalex.org/A5072275311,2
https://openalex.org/A5039823870,https://openalex.org/A5011711071,2
https://openalex.org/A5039823870,https://openalex.org/A5003981652,2
https://openalex.org/A5039823870,https://openalex.org/A5061539931,2
https://openalex.org/A5039823870,https://openalex.org/A5068354146,2
https://openalex.org/A5039823870,https://openalex.org/A5053160264,2
https://openalex.org/A5039823870,https://openalex.org/A5034785056,2
https://openalex.org/A5039823870,https://openalex.org/A5069349768,2
https://openalex.org/A5039823870,https://openalex.org/A5076857775,2
https://openalex.org/A5039823870,https://openalex.org/A5039746207,2
https://openalex.org/A5039823870,https://openalex.org/A5091039507,2
https://openalex.org/A5039823870,https://openalex.org/A5033654825,2
https://openalex.org/A5039823870,https://openalex.org/A5047798389,2
https://openalex.org/A5039823870,https://openalex.org/A5082961445,2
https://openalex.org/A5039823870,https://openalex.org/A5065438573,2
https://openalex.org/A5039823870,https://openalex.org/A5021204441,2
https://openalex.org/A5039823870,https://openalex.org/A5001593274,2
https://openalex.org/A5039823870,https://openalex.org/A5101690881,2
https://openalex.org/A5039823870,https://openalex.org/A5046282166,2
https://openalex.org/A5039823870,https://openalex.org/A5084502030,2
https://openalex.org/A5039823870,https://openalex.org/A5026860748,2
https://openalex.org/A5039823870,https://openalex.org/A5005013658,2
https://openalex.org/A5039823870,https://openalex.org/A5059230101,2
https://openalex.org/A5039823870,https://openalex.org/A5090702156,2
https://openalex.org/A5039823870,https://openalex.org/A5027873927,2
https://openalex.org/A5039823870,https://openalex.org/A5043957302,2
https://openalex.org/A5039823870,https://openalex.org/A5022542014,2
https://openalex.org/A5039823870,https://openalex.org/A5009279088,2
https://openalex.org/A5039823870,https://openalex.org/A5059717452,2
https://openalex.org/A5039823870,https://openalex.org/A5030571533,1
https://openalex.org/A5039823870,https://openalex.org/A5031397536,2
https://openalex.org/A5039823870,https://openalex.org/A5000788984,2
https://openalex.org/A5039823870,https://openalex.org/A5006316810,2
https://openalex.org/A5039823870,https://openalex.org/A5085094751,2
https://openalex.org/A5039823870,https://openalex.org/A5033948789,2
https://openalex.org/A5039823870,https://openalex.org/A5048123283,2
https://openalex.org/A5039823870,https://openalex.org/A5042565338,2
https://openalex.org/A5039823870,https://openalex.org/A5035728840,2
https://openalex.org/A5039823870,https://openalex.org/A5039390024,2
https://openalex.org/A5039823870,https://openalex.org/A5090916579,2
https://openalex.org/A5039823870,https://openalex.org/A5082490970,2
https://openalex.org/A5039823870,https://openalex.org/A5055073392,2
https://openalex.org/A5039823870,https://openalex.org/A5067959898,2
https://openalex.org/A5039823870,https://openalex.org/A5076479035,2
https://openalex.org/A5039823870,https://openalex.org/A5077863600,2
https://openalex.org/A5039823870,https://openalex.org/A5012694144,2
https://openalex.org/A5039823870,https://openalex.org/A5064235679,2
https://openalex.org/A5039823870,https://openalex.org/A5078283120,2
https://openalex.org/A5039823870,https://openalex.org/A5040201934,2
https://openalex.org/A5039823870,https://openalex.org/A5047948695,2
https://openalex.org/A5039823870,https://openalex.org/A5049924936,2
https://openalex.org/A5039823870,https://openalex.org/A5096162130,2
https://openalex.org/A5039823870,https://openalex.org/A5089027967,2
https://openalex.org/A5039823870,https://openalex.org/A5083207547,2
https://openalex.org/A5039823870,https://openalex.org/A5037112209,2
https://openalex.org/A5039823870,https://openalex.org/A5051386555,2
https://openalex.org/A5039823870,https://openalex.org/A5091567502,2
https://openalex.org/A5039823870,https://openalex.org/A5038353416,2
https://openalex.org/A5039823870,https://openalex.org/A5028177121,2
https://openalex.org/A5039823870,https://openalex.org/A5076235150,2
https://openalex.org/A5039823870,https://openalex.org/A5019695981,2
https://openalex.org/A5039823870,https://openalex.org/A5091658610,2
https://openalex.org/A5039823870,https://openalex.org/A5070436721,2
https://openalex.org/A5039823870,https://openalex.org/A5072404288,2
https://openalex.org/A5111383725,https://openalex.org/A5086174915,2
https://openalex.org/A5111383725,https://openalex.org/A5070493940,2
https://openalex.org/A5111383725,https://openalex.org/A5047155247,2
https://openalex.org/A5111383725,https://openalex.org/A5064221962,2
https://openalex.org/A5111383725,https://openalex.org/A5023051838,2
https://openalex.org/A5111383725,https://openalex.org/A5038378109,2
https://openalex.org/A5111383725,https://openalex.org/A5054683366,2
https://openalex.org/A5111383725,https://openalex.org/A5085464473,2
https://openalex.org/A5111383725,https://openalex.org/A5047540997,2
https://openalex.org/A5111383725,https://openalex.org/A5051733624,2
https://openalex.org/A5111383725,https://openalex.org/A5061717074,2
https://openalex.org/A5111383725,https://openalex.org/A5050562889,2
https://openalex.org/A5111383725,https://openalex.org/A5019360202,2
https://openalex.org/A5006446297,https://openalex.org/A5059260582,2
https://openalex.org/A5006446297,https://openalex.org/A5030305998,2
https://openalex.org/A5006446297,https://openalex.org/A5057289323,2
https://openalex.org/A5006446297,https://openalex.org/A5064685592,2
https://openalex.org/A5006446297,https://openalex.org/A5101696375,2
https://openalex.org/A5006446297,https://openalex.org/A5051250767,2
https://openalex.org/A5051623730,https://openalex.org/A5059179935,2
https://openalex.org/A5051623730,https://openalex.org/A5017082774,2
https://openalex.org/A5051623730,https://openalex.org/A5062883663,2
https://openalex.org/A5051623730,https://openalex.org/A5101569668,2
https://openalex.org/A5051623730,https://openalex.org/A5004531184,2
https://openalex.org/A5051623730,https://openalex.org/A5045981348,2
https://openalex.org/A5051623730,https://openalex.org/A5079389977,2
https://openalex.org/A5051623730,https://openalex.org/A5113989875,2
https://openalex.org/A5051623730,https://openalex.org/A5009567462,2
https://openalex.org/A5051623730,https://openalex.org/A5030626083,2
https://openalex.org/A5051623730,https://openalex.org/A5027154958,2
https://openalex.org/A5051623730,https://openalex.org/A5067459456,2
https://openalex.org/A5051623730,https://openalex.org/A5054576402,2
https://openalex.org/A5051623730,https://openalex.org/A5079907259,2
https://openalex.org/A5051623730,https://openalex.org/A5085902321,2
https://openalex.org/A5051623730,https://openalex.org/A5088601308,2
https://openalex.org/A5051623730,https://openalex.org/A5019154965,2
https://openalex.org/A5051623730,https://openalex.org/A5088186812,2
https://openalex.org/A5051623730,https://openalex.org/A5050109164,2
